Car_Model,Engine_Capacity,Seats,Less than 10000,"Between 10,000 and 20,000","More than 20,000",Ashen,Black,Red,White,Excellent,Good,Diesel,Electricity,Gasoline,Price
2020,1876,5,1,0,0,0,0,1,0,1,0,0,0,1,1000
2020,5632,4,1,0,0,0,1,0,0,0,1,0,1,0,5000
2020,2765,7,1,0,0,1,0,0,0,0,1,1,0,0,2000
2020,2765,4,1,0,0,0,0,0,1,1,0,1,0,0,2000
2020,1432,4,1,0,0,0,0,0,1,1,0,1,0,0,1000
2020,5632,6,1,0,0,0,0,0,1,1,0,1,0,0,5000
2020,5632,4,1,0,0,1,0,0,0,0,1,0,1,0,5000
2020,5632,7,1,0,0,0,0,1,0,1,0,1,0,0,5000
2020,2967,5,1,0,0,0,0,0,1,1,0,1,0,0,2000
2021,2765,7,1,0,0,0,1,0,0,1,0,1,0,0,2000
2021,2765,6,1,0,0,0,0,1,0,1,0,0,0,1,2000
2021,1432,4,1,0,0,0,1,0,0,0,1,0,0,1,1000
2021,3421,7,1,0,0,0,1,0,0,1,0,1,0,0,3000
2021,1991,5,1,0,0,0,1,0,0,1,0,0,0,1,1000
2021,1876,4,1,0,0,0,0,0,1,0,1,0,0,1,1000
2021,2765,6,1,0,0,0,1,0,0,1,0,1,0,0,2000
2021,3421,4,1,0,0,0,1,0,0,1,0,0,1,0,3000
2022,3421,4,1,0,0,0,0,0,1,0,1,0,0,1,3000
2022,2765,5,1,0,0,0,0,1,0,1,0,0,1,0,2000
2022,1876,6,1,0,0,0,1,0,0,1,0,1,0,0,1000
2022,5632,6,1,0,0,0,0,1,0,0,1,0,0,1,5000
2022,2765,5,1,0,0,0,1,0,0,0,1,0,0,1,2000
2022,1432,6,1,0,0,1,0,0,0,0,1,1,0,0,1000
2022,3421,6,1,0,0,0,1,0,0,0,1,0,0,1,3000
2022,1991,7,1,0,0,0,1,0,0,0,1,0,0,1,1000
2022,3421,6,1,0,0,1,0,0,0,0,1,0,0,1,3000
2022,2765,5,1,0,0,0,1,0,0,1,0,0,1,0,2000
2022,3421,4,1,0,0,0,0,0,1,0,1,1,0,0,3000
2022,3421,4,1,0,0,0,1,0,0,0,1,0,0,1,3000
2022,3421,7,1,0,0,0,1,0,0,0,1,0,1,0,3000
2023,3421,6,0,0,0,0,0,0,1,1,0,1,0,0,3000
2023,3421,5,0,0,0,0,1,0,0,0,1,0,1,0,3000
2023,2765,6,0,0,0,0,1,0,0,0,1,0,1,0,2000
2023,2765,5,0,0,0,0,1,0,0,0,1,0,0,1,2000
2023,5632,5,0,0,0,0,0,0,1,1,0,0,1,0,5000
2023,3421,7,0,0,0,0,1,0,0,1,0,0,1,0,3000
2023,3421,7,0,0,1,0,1,0,0,0,1,0,1,0,3000
2023,5632,5,0,0,0,0,0,1,0,1,0,0,1,0,5000
2023,3421,6,0,0,0,0,0,1,0,1,0,0,1,0,3000
2023,3421,7,0,0,0,0,1,0,0,0,1,0,1,0,3000
2023,1432,6,0,0,1,0,1,0,0,0,1,0,1,0,1000
2023,3421,7,0,0,0,0,0,1,0,0,1,0,1,0,3000
2023,5632,4,0,0,0,0,0,0,1,0,1,0,1,0,5000
2023,1432,4,0,0,0,0,1,0,0,1,0,0,0,1,1000
2023,2765,5,0,0,1,0,1,0,0,1,0,0,1,0,2000
2023,2765,4,0,0,0,0,1,0,0,0,1,0,1,0,2000
2023,3421,7,0,0,0,0,1,0,0,0,1,0,0,1,3000
2023,2765,7,0,0,0,0,1,0,0,0,1,0,1,0,2000
2023,5632,5,0,0,0,1,0,0,0,1,0,0,1,0,5000
2023,3421,7,0,0,0,0,1,0,0,0,1,0,1,0,3000
2023,5632,4,0,0,0,0,1,0,0,1,0,0,1,0,5000
2023,2765,7,0,0,0,0,0,1,0,0,1,0,1,0,2000
2023,5632,6,0,0,0,1,0,0,0,0,1,0,0,1,5000
2023,2967,5,0,0,1,1,0,0,0,0,1,0,1,0,2000
2023,2765,7,0,0,1,0,1,0,0,0,1,0,1,0,2000
2020,1876,4,0,0,0,0,1,0,0,1,0,0,0,1,1000
2020,1876,6,0,0,0,0,1,0,0,1,0,0,0,1,1000
2020,2967,7,0,0,1,1,0,0,0,1,0,1,0,0,2000
2020,2765,4,0,0,0,0,0,0,1,0,1,0,1,0,2000
2020,1991,6,0,0,0,0,1,0,0,1,0,0,1,0,1000
2020,2967,6,0,0,0,0,0,1,0,0,1,1,0,0,2000
2020,2967,4,0,0,0,0,0,0,1,1,0,1,0,0,2000
2020,5632,4,0,0,0,0,0,0,1,0,1,0,1,0,5000
2020,2967,4,0,0,0,0,0,0,1,1,0,1,0,0,2000
2020,1991,4,0,0,0,0,1,0,0,1,0,1,0,0,1000
2020,2967,6,0,0,0,0,0,0,1,0,1,1,0,0,2000
2020,2967,4,0,0,0,0,0,0,1,0,1,0,1,0,2000
2020,1432,5,0,0,0,1,0,0,0,1,0,0,1,0,1000
2020,1991,5,0,0,0,0,0,0,1,1,0,0,1,0,1000
2020,5632,6,0,0,0,1,0,0,0,1,0,0,0,1,5000
2020,5632,6,0,0,0,1,0,0,0,0,1,0,0,1,5000
2020,1991,6,0,0,0,0,0,1,0,0,1,0,1,0,1000
2020,1432,6,0,0,0,1,0,0,0,1,0,0,0,1,1000
2020,5632,6,0,0,0,0,0,1,0,0,1,0,0,1,5000
2020,1991,6,0,0,0,0,0,1,0,1,0,0,1,0,1000
2020,1991,6,0,0,0,0,0,1,0,1,0,0,1,0,1000
2020,5632,6,0,0,0,0,0,0,1,0,1,0,0,1,5000
2020,5632,4,0,0,0,0,0,1,0,0,1,1,0,0,5000
2020,2967,5,0,0,1,0,0,0,1,0,1,1,0,0,2000
2020,3421,5,0,0,0,0,0,1,0,1,0,1,0,0,3000
2020,1432,6,0,0,0,0,0,0,1,1,0,0,1,0,1000
2021,5632,4,0,0,1,1,0,0,0,1,0,0,0,1,5000
2021,5632,6,0,0,0,1,0,0,0,0,1,1,0,0,5000
2021,1991,5,0,0,0,0,1,0,0,1,0,0,0,1,1000
2021,2765,4,0,0,0,0,0,1,0,0,1,1,0,0,2000
2021,1991,6,0,0,0,0,1,0,0,0,1,0,0,1,1000
2021,5632,6,0,0,0,0,1,0,0,0,1,1,0,0,5000
2021,1991,5,0,0,0,1,0,0,0,1,0,0,0,1,1000
2021,2765,6,0,0,0,0,0,0,1,0,1,0,1,0,2000
2021,1876,6,0,0,0,0,0,1,0,0,1,0,0,1,1000
2021,1876,7,0,0,0,0,0,1,0,1,0,1,0,0,1000
2021,1876,6,0,0,0,0,0,0,1,0,1,1,0,0,1000
2021,1991,7,0,0,0,1,0,0,0,1,0,1,0,0,1000
2021,2765,7,0,0,0,0,0,1,0,0,1,1,0,0,2000
2021,1876,6,0,0,0,0,0,1,0,0,1,0,1,0,1000
2021,2765,5,0,0,0,0,0,1,0,0,1,0,1,0,2000
2021,2765,4,0,0,0,0,0,1,0,1,0,0,0,1,2000
2021,1991,6,0,0,1,1,0,0,0,0,1,0,1,0,1000
2021,2967,5,0,0,1,0,0,1,0,0,1,1,0,0,2000
2022,2765,6,0,0,1,0,1,0,0,0,1,0,1,0,2000
2022,5632,4,0,0,0,0,0,0,1,0,1,1,0,0,5000
2022,2765,6,0,0,0,0,0,1,0,0,1,0,0,1,2000
2022,3421,7,0,0,0,0,1,0,0,0,1,0,0,1,3000
2022,2765,7,0,0,0,0,0,0,1,1,0,0,1,0,2000
2022,1876,6,0,0,0,0,1,0,0,1,0,0,1,0,1000
2022,5632,6,0,0,0,0,0,1,0,0,1,0,0,1,5000
2022,5632,5,0,1,0,0,0,1,0,1,0,0,0,1,5000
2022,1991,4,0,1,0,0,0,1,0,1,0,1,0,0,1000
2022,1876,7,0,1,0,0,0,1,0,1,0,0,1,0,1000
2022,1432,5,0,1,0,1,0,0,0,1,0,0,0,1,1000
2022,1991,4,0,1,0,0,0,0,1,0,1,0,0,1,1000
2022,1876,6,0,1,0,1,0,0,0,0,1,1,0,0,1000
2022,3421,7,0,1,0,0,0,1,0,1,0,0,1,0,3000
2022,3421,7,0,1,0,0,0,1,0,1,0,0,1,0,3000
2022,2765,5,0,1,0,0,0,0,1,1,0,0,0,1,2000
2022,2765,7,0,1,0,1,0,0,0,0,1,1,0,0,2000
2022,1876,7,0,1,0,1,0,0,0,0,1,0,1,0,1000
2022,2765,5,0,0,1,0,1,0,0,0,1,0,0,1,2000
2022,2765,7,0,0,1,0,0,0,1,0,1,1,0,0,2000
2022,1876,4,0,1,0,1,0,0,0,0,1,1,0,0,1000
2022,3421,5,0,1,0,0,0,0,1,0,1,0,1,0,3000
2022,1991,6,0,0,1,0,0,1,0,1,0,1,0,0,1000
2022,5632,7,0,1,0,0,0,1,0,1,0,0,0,1,5000
2022,5632,5,0,1,0,0,0,0,1,0,1,0,1,0,5000
2022,5632,5,0,1,0,0,1,0,0,0,1,1,0,0,5000
